inegi_entidad,entidad,inegi_municipio,municipio,id_delito,delito,carpetas,tasa,fecha
20,Oaxaca,20162,San Jeronimo Taviche,2000,Secuestro,0,0,2024-08
20,Oaxaca,20162,San Jeronimo Taviche,3000,Extorsión,0,0,2024-08
20,Oaxaca,20162,San Jeronimo Taviche,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20162,San Jeronimo Taviche,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20162,San Jeronimo Taviche,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20162,San Jeronimo Taviche,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20162,San Jeronimo Taviche,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20162,San Jeronimo Taviche,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20162,San Jeronimo Taviche,5000,Violación,0,0,2024-08
20,Oaxaca,20162,San Jeronimo Taviche,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20162,San Jeronimo Taviche,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20162,San Jeronimo Taviche,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20162,San Jeronimo Taviche,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,0,Total de delitos,1,58.719905853271484,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,2000,Secuestro,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,3000,Extorsión,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,5000,Violación,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20163,San Jeronimo Tecoatl,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,0,Total de delitos,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,2000,Secuestro,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,3000,Extorsión,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,5000,Violación,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20164,San Jorge Nuchita,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,0,Total de delitos,1,61.012813568115234,2024-08
20,Oaxaca,20165,San Jose Ayuquila,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,2000,Secuestro,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,3000,Extorsión,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,5000,Violación,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20165,San Jose Ayuquila,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,0,Total de delitos,6,46.45041275024414,2024-08
20,Oaxaca,20166,San Jose Chiltepec,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,1200,Homicidio culposo,1,7.741735935211182,2024-08
20,Oaxaca,20166,San Jose Chiltepec,2000,Secuestro,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,3000,Extorsión,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,4001,Robo con violencia,1,7.741735935211182,2024-08
20,Oaxaca,20166,San Jose Chiltepec,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,5000,Violación,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20166,San Jose Chiltepec,9000,Lesiones dolosas,2,15.483471870422363,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,0,Total de delitos,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,2000,Secuestro,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,3000,Extorsión,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,5000,Violación,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20167,San Jose Del Peñasco,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,0,Total de delitos,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,2000,Secuestro,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,3000,Extorsión,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,5000,Violación,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20168,San Jose Estancia Grande,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,0,Total de delitos,1,26.06882095336914,2024-08
20,Oaxaca,20169,San Jose Independencia,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,2000,Secuestro,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,3000,Extorsión,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,5000,Violación,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20169,San Jose Independencia,9000,Lesiones dolosas,1,26.06882095336914,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,0,Total de delitos,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,2000,Secuestro,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,3000,Extorsión,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,5000,Violación,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20170,San Jose Lachiguiri,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,0,Total de delitos,1,5.229852199554443,2024-08
20,Oaxaca,20171,San Jose Tenango,1100,Homicidio doloso,1,5.229852199554443,2024-08
20,Oaxaca,20171,San Jose Tenango,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,2000,Secuestro,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,3000,Extorsión,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,5000,Violación,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20171,San Jose Tenango,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,0,Total de delitos,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,2000,Secuestro,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,3000,Extorsión,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,5000,Violación,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20172,San Juan Achiutla,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,0,Total de delitos,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,2000,Secuestro,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,3000,Extorsión,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,5000,Violación,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20173,San Juan Atepec,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,0,Total de delitos,4,92.37875366210938,2024-08
20,Oaxaca,20174,Animas Trujano,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,2000,Secuestro,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,3000,Extorsión,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,5000,Violación,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20174,Animas Trujano,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,0,Total de delitos,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,2000,Secuestro,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,3000,Extorsión,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,5000,Violación,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20175,San Juan Bautista Atatlahuca,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,0,Total de delitos,2,71.50518035888672,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,1200,Homicidio culposo,1,35.75259017944336,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,2000,Secuestro,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,3000,Extorsión,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,5000,Violación,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20176,San Juan Bautista Coixtlahuaca,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,0,Total de delitos,8,75.45745849609375,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,1200,Homicidio culposo,1,9.432182312011719,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,2000,Secuestro,0,0,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,3000,Extorsión,0,0,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,4100,Robo de vehículo,1,9.432182312011719,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,5000,Violación,1,9.432182312011719,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,6000,Violencia familiar,2,18.864364624023438,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20177,San Juan Bautista Cuicatlan,9000,Lesiones dolosas,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,0,Total de delitos,5,60.664886474609375,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,2000,Secuestro,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,3000,Extorsión,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,5000,Violación,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,6000,Violencia familiar,1,12.132977485656738,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20178,San Juan Bautista Guelache,9000,Lesiones dolosas,1,12.132977485656738,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,0,Total de delitos,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,1100,Homicidio doloso,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,1120,Feminicidio,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,1200,Homicidio culposo,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,2000,Secuestro,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,3000,Extorsión,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,4001,Robo con violencia,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,4100,Robo de vehículo,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,4200,Robo a casa habitación,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,4300,Robo a negocio,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,4400,Robo a transeúnte total,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,4940,Robo en transporte público,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,5000,Violación,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,6000,Violencia familiar,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,7000,Trata de personas,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,8000,Narcomenudeo,0,0,2024-08
20,Oaxaca,20179,San Juan Bautista Jayacatlan,9000,Lesiones dolosas,0,0,2024-08
